,iso_code,country,year,GDLcode,continent2,level,region,continent,CountryName_std,shdi,healthindex,incindex,edindex,esch,msch,lifexp,gnic,lgnic,pop,POLY_IDcountry,iso3,status,CountryName,SubContinent,Continent,Continent_std,surfaceTemperature,soilMoisture10cm,soilMoisture40cm
240,KHM,Cambodia,2003,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.45100001,0.62099999,0.414,0.35600001,9.3360004,2.891,60.383999,1549.73,7.3460002,1675.102,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.050793542379,0.3241161874383043,0.3320662520009729
241,KHM,Cambodia,2003,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.625,0.75999999,0.60900003,0.528,11.602,6.1830001,69.369003,5624.9209,8.6350002,1131.099,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.23876412432577,0.3205274895656329,0.33666891420301975
242,KHM,Cambodia,2003,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.472,0.62,0.44,0.38499999,9.4820004,3.642,60.325001,1846.624,7.5209999,937.304,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.77512861680566,0.3429855509789156,0.3506713917669949
243,KHM,Cambodia,2003,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.447,0.58099997,0.40099999,0.38299999,9.9820004,3.161,57.755001,1425.094,7.2620001,1068.651,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.62740540708836,0.3156562665853287,0.3426200847407452
244,KHM,Cambodia,2003,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.484,0.64899999,0.442,0.39700001,9.8990002,3.652,62.172001,1862.525,7.5300002,1257.919,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.29578640101886,0.30774130458587157,0.3259635085052099
245,KHM,Cambodia,2003,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.465,0.62400001,0.40799999,0.39500001,10.139,3.391,60.591999,1488.978,7.3060002,528.663,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.1926404623715,0.32431077758285554,0.3530247123994258
246,KHM,Cambodia,2003,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.44400001,0.65399998,0.40400001,0.33199999,8.849,2.598,62.540001,1445.858,7.276,550.248,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.58396976641063,0.31108023343417646,0.3246293277204906
247,KHM,Cambodia,2003,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.44600001,0.64099997,0.38499999,0.361,9.6660004,2.7720001,61.652,1275.95,7.151,692.221,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6296520353599,0.3427032947259145,0.35656171546439774
248,KHM,Cambodia,2003,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.45699999,0.65200001,0.398,0.36899999,9.7329998,2.954,62.355,1390.36,7.237,647.393,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.7718955656987,0.3266188911874245,0.3328602466894709
249,KHM,Cambodia,2003,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.449,0.67699999,0.43799999,0.30599999,7.5640001,2.8870001,63.988998,1813.684,7.5029998,132.007,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.62954363710253,0.37400468359657196,0.3762964788823102
250,KHM,Cambodia,2003,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.433,0.61000001,0.396,0.336,8.5860004,2.934,59.66,1375.3361,7.2259998,525.654,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.0318585025979,0.33731812327764327,0.35042535730324254
251,KHM,Cambodia,2003,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.484,0.64099997,0.40900001,0.43200001,11.195,3.635,61.643002,1495.229,7.3099999,891.218,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.2959656563846,0.316300423286107,0.33336569687713874
252,KHM,Cambodia,2004,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.34999999,0.55500001,0.405,0.19,4.6110001,1.872,56.056,1457.608,7.2849998,195.481,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.47003208726744,0.32720369331888033,0.34501791658120884
253,KHM,Cambodia,2004,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.454,0.66900003,0.41499999,0.338,9.0120001,2.6170001,63.481998,1562.036,7.3540001,544.362,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.74331782300413,0.3002598450341433,0.31320082881307887
254,KHM,Cambodia,2004,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.45899999,0.59299999,0.40900001,0.39899999,10.38,3.3329999,58.526001,1502.778,7.3150001,1087.769,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.05116992815204,0.3003918483665995,0.3118333822556998
255,KHM,Cambodia,2004,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.48800001,0.671,0.41999999,0.41100001,10.743,3.3870001,63.644001,1617.13,7.388,818.789,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.5090107779309,0.3284939212659648,0.3357644542682186
256,KHM,Cambodia,2004,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.48800001,0.671,0.41999999,0.41100001,10.743,3.3870001,63.644001,1617.13,7.388,818.789,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.3179322581821,0.32435415186066785,0.32842579703453983
257,KHM,Cambodia,2004,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.63099998,0.76999998,0.61699998,0.52999997,11.539,6.2800002,70.033997,5938.0659,8.6890001,1153.582,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.276629637466,0.30974635981587056,0.3100963016107282
258,KHM,Cambodia,2004,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.479,0.64099997,0.41800001,0.41,10.539,3.5090001,61.660999,1595.996,7.375,525.673,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.50793288056195,0.30689847335690695,0.32370193498118377
259,KHM,Cambodia,2004,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.46000001,0.68800002,0.45100001,0.31400001,7.7740002,2.927,64.742996,1979.23,7.5900002,134.645,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.6417564513346,0.3517929612484467,0.35285883613512886
260,KHM,Cambodia,2004,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.50099999,0.662,0.46200001,0.41100001,10.194,3.848,63.005001,2123.9609,7.6609998,1279.656,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.62247684865116,0.29534635837230905,0.30395687201133864
261,KHM,Cambodia,2004,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.442,0.616,0.405,0.34599999,8.9099998,2.964,60.049,1461.929,7.2880001,538.989,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.3834199346286,0.3271359674512741,0.3386080201926054
262,KHM,Cambodia,2004,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.458,0.63599998,0.412,0.36700001,9.5679998,3.0510001,61.348,1527.693,7.3319998,386.912,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.38643137699603,0.338292281266554,0.34279753718059447
263,KHM,Cambodia,2004,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.498,0.65600002,0.421,0.447,11.6,3.7309999,62.668999,1628.551,7.395,896.678,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.1455382600964,0.2981766591096628,0.30029233962175367
264,KHM,Cambodia,2004,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.48300001,0.634,0.454,0.391,9.6520004,3.6789999,61.196999,2021.33,7.612,964.552,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.68943841805805,0.3315539862405208,0.3404236682943607
265,KHM,Cambodia,2004,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.472,0.66000003,0.41100001,0.389,10.288,3.0829999,62.877998,1523.579,7.329,651.56,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.9680050267577,0.3149321652265207,0.31722876395909577
266,KHM,Cambodia,2004,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.45899999,0.639,0.396,0.38100001,10.204,2.925,61.540001,1377.6281,7.2280002,704.452,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.18313047062037,0.3229106139173655,0.3228083072258926
267,KHM,Cambodia,2004,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.463,0.639,0.42500001,0.36500001,9.559,2.994,61.519001,1663.3,7.4169998,1699.808,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6617197748981,0.30844489176965306,0.308042856984786
268,KHM,Cambodia,2004,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.44600001,0.66399997,0.428,0.31200001,8.375,2.3670001,63.139,1700.915,7.4390001,1001.572,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.0257120094757,0.3165437385919149,0.33212175520004766
269,KHM,Cambodia,2004,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.47099999,0.64600003,0.412,0.39300001,10.475,3.0599999,61.974998,1529.704,7.3330002,482.226,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.09282518272687,0.3088517149678487,0.309522082981817
270,KHM,Cambodia,2005,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.463,0.68199998,0.43000001,0.338,9.0880003,2.5610001,64.320999,1725.879,7.4530001,538.367,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,307.5905499433836,0.2982990716356614,0.2918054297774466
271,KHM,Cambodia,2005,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.63499999,0.778,0.62900001,0.52200001,11.371,6.1989999,70.578003,6434.1538,8.7690001,1175.754,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.747471690446,0.3233024717474276,0.31843322698324006
272,KHM,Cambodia,2005,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.46000001,0.68300003,0.447,0.31900001,8.6499996,2.349,64.362999,1926.007,7.5630002,1043.418,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.84979917439045,0.3203431793492431,0.32536874470197447
273,KHM,Cambodia,2005,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.49200001,0.64600003,0.47099999,0.391,9.7279997,3.6110001,61.969002,2264.9021,7.7249999,991.52,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.6250803358653,0.3319729811153349,0.3317191906716287
274,KHM,Cambodia,2005,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.486,0.66600001,0.42899999,0.40200001,10.734,3.122,63.291,1707.67,7.4429998,655.571,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3997520421425,0.3207699200598556,0.3172487027103975
275,KHM,Cambodia,2005,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.35800001,0.57300001,0.41800001,0.192,4.5770001,1.9529999,57.277,1589.157,7.3709998,209.852,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4792701719758,0.3278079152137933,0.338056745185785
276,KHM,Cambodia,2005,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.47299999,0.65499997,0.43900001,0.36899999,9.6870003,3.0120001,62.557999,1825.921,7.5100002,1724.076,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.3271007830246,0.3227138083023688,0.31762927461500867
277,KHM,Cambodia,2005,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.47,0.60299999,0.421,0.41,10.673,3.408,59.199001,1620.004,7.3899999,1106.6,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.9511483749459,0.3146500329935573,0.31505805900564204
278,KHM,Cambodia,2005,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.46900001,0.63599998,0.41100001,0.39500001,10.634,2.993,61.311001,1520.623,7.3270001,716.496,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.10967590790307,0.3330517593661501,0.328284108763968
279,KHM,Cambodia,2005,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.48899999,0.67299998,0.42399999,0.41,11.032,3.1129999,63.73,1661.3311,7.415,484.743,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.40345935270153,0.32336813959770894,0.31769639351662987
280,KHM,Cambodia,2005,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.491,0.65600002,0.43200001,0.41800001,10.831,3.5280001,62.632,1749.494,7.467,522.572,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.07146711037626,0.32199734507853706,0.3238951622660227
281,KHM,Cambodia,2005,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.47499999,0.66399997,0.42500001,0.37900001,9.9689999,3.076,63.185001,1672.381,7.4219999,391.431,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.88878630929463,0.34389404799183093,0.3413928796675585
282,KHM,Cambodia,2005,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.46900001,0.69800001,0.46799999,0.31600001,7.9070001,2.8829999,65.389,2210.7571,7.7010002,137.246,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.07844118199074,0.3579680023931063,0.35522244196797986
283,KHM,Cambodia,2005,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.50099999,0.69199997,0.435,0.41600001,10.978,3.3340001,64.992996,1786.41,7.4879999,820.824,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.288131383294,0.33238740350511764,0.33508351969784844
284,KHM,Cambodia,2005,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.50099999,0.69199997,0.435,0.41600001,10.978,3.3340001,64.992996,1786.41,7.4879999,820.824,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.97001799605687,0.32781194357214066,0.32866634181089577
285,KHM,Cambodia,2005,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.44999999,0.62,0.41800001,0.35100001,9.1429996,2.911,60.331001,1588.631,7.3709998,552.172,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.7325235332869,0.32670079986605,0.33439754923703585
286,KHM,Cambodia,2005,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.51099998,0.671,0.43799999,0.454,11.887,3.721,63.595001,1814.458,7.5040002,901.924,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6164187212335,0.30703691640169944,0.30310807452240895
287,KHM,Cambodia,2005,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.51499999,0.67299998,0.48500001,0.41999999,10.386,3.9330001,63.735001,2481.05,7.816,1301.054,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.5024317361128,0.3103089263443536,0.31063150508246334
288,KHM,Cambodia,2006,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.458,0.62800002,0.428,0.35800001,9.3240004,2.9719999,60.804001,1705.3149,7.4419999,576.784,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.91562302850997,0.34241835111943564,0.3578438147409937
289,KHM,Cambodia,2006,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.382,0.58899999,0.42899999,0.221,5.4580002,2.079,58.257999,1709.87,7.4439998,211.852,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.4344501036752,0.34461465427848115,0.3629641677744234
290,KHM,Cambodia,2006,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.47400001,0.69599998,0.45699999,0.33399999,9.0270004,2.5079999,65.208,2060.448,7.631,1060.656,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.84141692277757,0.3339031730174471,0.350488423303956
291,KHM,Cambodia,2006,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.51599997,0.67500001,0.44800001,0.454,11.829,3.76,63.854,1943.67,7.572,916.612,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.3253623802409,0.3274519735068614,0.34548558866042006
292,KHM,Cambodia,2006,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.484,0.67299998,0.44999999,0.375,9.8479996,3.049,63.777,1966.483,7.5840001,1712.959,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.93530505032487,0.3367217001835405,0.34609025256302073
293,KHM,Cambodia,2006,KHMr101,Asia,Subnat,Banteay Mean Chey,Asia/Pacific,Cambodia,0.47600001,0.68699998,0.44999999,0.34900001,9.3369999,2.681,64.656998,1962.161,7.5819998,551.263,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,306.536498277866,0.31630847686534713,0.33045679538138273
294,KHM,Cambodia,2006,KHMr111,Asia,Subnat,Svay Rieng,Asia/Pacific,Cambodia,0.498,0.65899998,0.44400001,0.421,10.968,3.4820001,62.849998,1895.038,7.5469999,526.353,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.6606282425981,0.34437836856385756,0.37163876465797807
295,KHM,Cambodia,2006,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.493,0.67799997,0.44100001,0.40099999,10.664,3.1340001,64.070999,1849.473,7.5229998,674.364,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.17914392192006,0.33551491845851233,0.3427443082894046
296,KHM,Cambodia,2006,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.484,0.70200002,0.484,0.33399999,8.4580002,2.9790001,65.652,2467.062,7.8109999,135.21,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.2653976032082,0.38180730653991884,0.3835324246128251
297,KHM,Cambodia,2006,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.50599998,0.66799998,0.484,0.40099999,9.9899998,3.698,63.417999,2458.031,7.8070002,1004.553,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.887544635234,0.35317537047606345,0.36319615365380564
298,KHM,Cambodia,2006,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.65399998,0.792,0.64700001,0.54500002,11.931,6.421,71.459999,7254.7402,8.8889999,1206.619,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.77799558767606,0.33227870627049283,0.34870593734314104
299,KHM,Cambodia,2006,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.50999999,0.69800001,0.44800001,0.42399999,11.131,3.4419999,65.359001,1941.985,7.5710001,832.517,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.79514549364785,0.35935232852742904,0.37492774809203805
300,KHM,Cambodia,2006,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.50999999,0.69800001,0.44800001,0.42399999,11.131,3.4419999,65.359001,1941.985,7.5710001,832.517,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.80782270126224,0.3538544822588796,0.36424192162873154
301,KHM,Cambodia,2006,KHMr110,Asia,Subnat,Pousat,Asia/Pacific,Cambodia,0.48699999,0.68099999,0.43799999,0.38699999,10.09,3.2149999,64.285004,1817.806,7.5050001,401.865,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,301.70246353409163,0.36199929789600993,0.36837199778411905
302,KHM,Cambodia,2006,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.493,0.671,0.43599999,0.41100001,10.994,3.154,63.632,1791.453,7.4910002,502.737,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.27607296004777,0.3301205450820316,0.3415341517891963
303,KHM,Cambodia,2006,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.484,0.65100002,0.428,0.40799999,10.785,3.2409999,62.318001,1698.28,7.4369998,737.314,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.4372548044656,0.3512319499889404,0.36574644921758687
304,KHM,Cambodia,2006,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.48199999,0.625,0.435,0.412,10.676,3.4560001,60.632999,1780.4969,7.4850001,1107.84,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.695136624295,0.3322885025780214,0.3576144131391685
305,KHM,Cambodia,2006,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.52499998,0.68300003,0.49700001,0.42699999,10.547,4.0180001,64.387001,2693.5129,7.8990002,1318.424,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.599351275373,0.32434712720253195,0.34410183447090403
306,KHM,Cambodia,2007,KHMr103,Asia,Subnat,Kampong Chhnang,Asia/Pacific,Cambodia,0.5,0.67000002,0.44800001,0.417,10.852,3.4549999,63.541,1935.286,7.5679998,520.646,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.37532610777083,0.3301641980289219,0.33001485397659336
307,KHM,Cambodia,2007,KHMr117,Asia,Subnat,Siem Reab-Otdar Mean Chey,Asia/Pacific,Cambodia,0.49000001,0.708,0.46700001,0.35499999,9.316,2.8840001,66.052002,2208.1169,7.6999998,1077.727,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.8217283735095,0.32969444647675605,0.34410142680293465
308,KHM,Cambodia,2007,KHMr105,Asia,Subnat,Kampong Thum,Asia/Pacific,Cambodia,0.50199997,0.69,0.45300001,0.405,10.492,3.401,64.850998,2006.811,7.6040001,693.046,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.4436329645753,0.3356039884368996,0.3390917373390706
309,KHM,Cambodia,2007,KHMr116,Asia,Subnat,Mondol Kiri-Rotanak Kiri,Asia/Pacific,Cambodia,0.40700001,0.60399997,0.44,0.25400001,6.2849998,2.3840001,59.237999,1843.0439,7.5190001,213.82,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.4677418303383,0.3487231651587295,0.36286630411456566
310,KHM,Cambodia,2007,KHMr113,Asia,Subnat,Bat Dambang-Krong Pailin,Asia/Pacific,Cambodia,0.523,0.69,0.49599999,0.41800001,10.155,4.092,64.861,2672.7949,7.8909998,1017.431,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3295980270977,0.350427464758305,0.3557313039123444
311,KHM,Cambodia,2007,KHMr108,Asia,Subnat,Phnom Penh,Asia/Pacific,Cambodia,0.67900002,0.80500001,0.66600001,0.583,12.375,7.1820002,72.342003,8200.6563,9.0120001,1237.287,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.0648039484552,0.32947164853170113,0.330816236376031
312,KHM,Cambodia,2007,KHMr107,Asia,Subnat,Kaoh Kong,Asia/Pacific,Cambodia,0.50300002,0.70599997,0.50099999,0.359,8.927,3.325,65.919998,2759.334,7.9229999,133.155,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,300.7951943124247,0.37116572823583704,0.3736079534936494
313,KHM,Cambodia,2007,KHMr115,Asia,Subnat,Preah Vihear-Stueng Traeng-Kracheh,Asia/Pacific,Cambodia,0.47,0.63499999,0.43900001,0.37099999,9.4160004,3.28,61.279999,1833.795,7.5139999,601.296,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.99328000402585,0.34428339578502526,0.3567432225382939
314,KHM,Cambodia,2007,KHMr106,Asia,Subnat,Kandal,Asia/Pacific,Cambodia,0.53899997,0.69300002,0.50999999,0.442,10.606,4.4359999,65.042,2929.8799,7.9829998,1335.589,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,302.63645869146075,0.3216128131572239,0.3281870563970274
315,KHM,Cambodia,2007,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52200001,0.704,0.461,0.43799999,11.178,3.8369999,65.727997,2115.1799,7.6570001,844.081,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.9895138457653,0.34747808749710113,0.35558218615074644
316,KHM,Cambodia,2007,KHMr114,Asia,Subnat,Kampot-Krong Kaeb-Krong Preah Sihanouk,Asia/Pacific,Cambodia,0.52200001,0.704,0.461,0.43799999,11.178,3.8369999,65.727997,2115.1799,7.6570001,844.081,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,303.87582097033254,0.3417844831304488,0.34663933548184617
317,KHM,Cambodia,2007,KHMr104,Asia,Subnat,Kampong Spueu,Asia/Pacific,Cambodia,0.50199997,0.667,0.44499999,0.42699999,10.834,3.7709999,63.324001,1900.931,7.5500002,758.011,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.9460738981,0.34207704420386026,0.3445383440181127
318,KHM,Cambodia,2007,KHMr102,Asia,Subnat,Kampong Cham (incl Tboung Khmum),Asia/Pacific,Cambodia,0.498,0.69199997,0.461,0.38699999,9.915,3.3369999,64.991997,2121.717,7.6599998,1701.6,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,305.11420412148766,0.3347382882004184,0.33479240917572806
319,KHM,Cambodia,2007,KHMr109,Asia,Subnat,Prey Veaeng,Asia/Pacific,Cambodia,0.49599999,0.64700001,0.44999999,0.41999999,10.577,3.789,62.060001,1960.899,7.5809999,1108.918,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3129315271724,0.3279643558508578,0.33500214957234026
320,KHM,Cambodia,2007,KHMr112,Asia,Subnat,Takaev,Asia/Pacific,Cambodia,0.52399999,0.67900002,0.45899999,0.461,11.658,4.1069999,64.116997,2085.731,7.6430001,931.155,135.0,KHM,Member State,Cambodia,South-Eastern Asia,Asia,Asia,304.3782748009323,0.3230357729595496,0.3243121756089164
